id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
872733516508807168,872733516508807168,2017-06-08 08:34:19 UTC,2017-06-08,08:34:19,+0000,391900115,dayukoume,コウメ太夫,,つゆ入りしたかと思ったら～、  めんつゆ入りでした～。  カツオの風味がしばらく続くでしょう、って訳分からんわ！  チクショー！！　#まいにちチクショー,ja,[],[],[],109,741,1477,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/872733516508807168,False,,0,,,,,,,,[],,,,
872357043759448066,872357043759448066,2017-06-07 07:38:21 UTC,2017-06-07,07:38:21,+0000,391900115,dayukoume,コウメ太夫,,騙されたと思って食べてみたら～、  騙されてました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],91,1064,2173,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/872357043759448066,False,,0,,,,,,,,[],,,,
871994382794104833,871994382794104833,2017-06-06 07:37:16 UTC,2017-06-06,07:37:16,+0000,391900115,dayukoume,コウメ太夫,,車にあおられていると思ったら～、  子供の乗った三輪車でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],74,395,686,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/871994382794104833,False,,0,,,,,,,,[],,,,
871675996608487424,871675996608487424,2017-06-05 10:32:07 UTC,2017-06-05,10:32:07,+0000,391900115,dayukoume,コウメ太夫,,ハンカチかと思ったら～、  ハンケチ～フでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],87,373,834,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/871675996608487424,False,,0,,,,,,,,[],,,,
871329133300662272,871329133300662272,2017-06-04 11:33:48 UTC,2017-06-04,11:33:48,+0000,391900115,dayukoume,コウメ太夫,,期待の星だと思ったら～、  待機の星でした～。  お仕事下さいチクショー！！　#まいにちチクショー,ja,[],[],[],86,519,1287,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/871329133300662272,False,,0,,,,,,,,[],,,,
870953841981669377,870953841981669377,2017-06-03 10:42:32 UTC,2017-06-03,10:42:32,+0000,391900115,dayukoume,コウメ太夫,,６月のカレンダーを確認したら～、  祝日がありませんでした～。  私は毎日が祝日みたいなものですけどね。って悲しいこと言わないで！  チクショー！！　#まいにちチクショー,ja,[],[],[],81,789,1598,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/870953841981669377,False,,0,,,,,,,,[],,,,
870542028894986240,870542028894986240,2017-06-02 07:26:08 UTC,2017-06-02,07:26:08,+0000,391900115,dayukoume,コウメ太夫,,天井に忍者がいると思って槍を刺したら～、  誰もいなくて雷落ちました槍に～。  チクショー！！　#まいにちチクショー,ja,[],[],[],94,651,1074,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/870542028894986240,False,,0,,,,,,,,[],,,,
870220651876892672,870220651876892672,2017-06-01 10:09:05 UTC,2017-06-01,10:09:05,+0000,391900115,dayukoume,コウメ太夫,,村の近くに引っ越ししたら～、  村がダムの底に沈みました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],101,371,610,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/870220651876892672,False,,0,,,,,,,,[],,,,
869827149884030976,869827149884030976,2017-05-31 08:05:27 UTC,2017-05-31,08:05:27,+0000,391900115,dayukoume,コウメ太夫,,プライベートジェットに乗ったと思ったら～、  知らない人が３０人乗ってました～。  誰チクショー！！　#まいにちチクショー,ja,[],[],[],89,420,957,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/869827149884030976,False,,0,,,,,,,,[],,,,
869449325633445889,869449325633445889,2017-05-30 07:04:07 UTC,2017-05-30,07:04:07,+0000,391900115,dayukoume,コウメ太夫,,犬も歩けば棒に当たるかと思ったら～、  土砂降りに当たりますた～。  白塗り落ちるは！  チクショー！！　#まいにちチクショー,ja,[],[],[],90,360,673,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/869449325633445889,False,,0,,,,,,,,[],,,,
869121996369440768,869121996369440768,2017-05-29 09:23:26 UTC,2017-05-29,09:23:26,+0000,391900115,dayukoume,コウメ太夫,,う～マンボ！かと思ったら～、  う～サバアジ！でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],100,546,986,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/869121996369440768,False,,0,,,,,,,,[],,,,
868786636733022208,868786636733022208,2017-05-28 11:10:50 UTC,2017-05-28,11:10:50,+0000,391900115,dayukoume,コウメ太夫,,みんなが叩いてくると思ったら～、  ハエになってました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],87,752,1384,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/868786636733022208,False,,0,,,,,,,,[],,,,
868477423804751874,868477423804751874,2017-05-27 14:42:08 UTC,2017-05-27,14:42:08,+0000,391900115,dayukoume,コウメ太夫,,[radiko.jp] 新 Aladdin バカヤロー Radio !α│cross fm│2017/05/20/土 24:00-26:00  https://t.co/HFbMOzlp1n #crossfm,ja,[],['http://radiko.jp/share/?sid=CROSSFM&t=20170521000000'],[],4,14,37,['crossfm'],[],https://twitter.com/dayukoume/status/868477423804751874,False,,0,,,,,,,,[],,,,
868404812269748225,868404812269748225,2017-05-27 09:53:36 UTC,2017-05-27,09:53:36,+0000,391900115,dayukoume,コウメ太夫,,とり返しのつかないことかと思ったら～、  ぶた返しのつかないことでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],87,388,719,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/868404812269748225,False,,0,,,,,,,,[],,,,
868014400942161921,868014400942161921,2017-05-26 08:02:14 UTC,2017-05-26,08:02:14,+0000,391900115,dayukoume,コウメ太夫,,カールを買えたと思ったら～、  クァ～ルゥでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],86,824,1071,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/868014400942161921,False,,0,,,,,,,,[],,,,
867679377407983616,867679377407983616,2017-05-25 09:50:58 UTC,2017-05-25,09:50:58,+0000,391900115,dayukoume,コウメ太夫,,カレー粉パウダーを入れたと思ったら～、  砂でした～。  じゃりじゃりチクショー！！　#まいにちチクショー,ja,[],[],[],76,530,985,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/867679377407983616,False,,0,,,,,,,,[],,,,
867288324272119808,867288324272119808,2017-05-24 07:57:04 UTC,2017-05-24,07:57:04,+0000,391900115,dayukoume,コウメ太夫,,色とりどりかと思ったら～、  黒でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],78,601,1043,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/867288324272119808,False,,0,,,,,,,,[],,,,
867249792187019264,867249792187019264,2017-05-24 05:23:57 UTC,2017-05-24,05:23:57,+0000,391900115,dayukoume,コウメ太夫,,今夜出演しますので是非とも見て下さチクショー!  天才てれびくんYOU　▽ナゾの強敵?歩き対決 NHKEテレ東京 2017/5/24 18:20 - 18:45,ja,[],[],[],24,63,182,[],[],https://twitter.com/dayukoume/status/867249792187019264,False,,0,,,,,,,,[],,,,
866991383092969473,866991383092969473,2017-05-23 12:17:08 UTC,2017-05-23,12:17:08,+0000,391900115,dayukoume,コウメ太夫,,最新のタブレットを買ったと思ったら～、  ベニヤ板でした～。  空手家に割られました。  チクショー！！　#まいにちチクショー,ja,[],[],[],79,484,850,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/866991383092969473,False,,0,,,,,,,,[],,,,
866922060273958912,866922060273958912,2017-05-23 07:41:40 UTC,2017-05-23,07:41:40,+0000,391900115,dayukoume,コウメ太夫,,コウメ太夫のちゃんちゃかチャンネル  https://t.co/i1eNG92Qcc  ゆっふぃーとチクポーレディオやってます！聴いて下さいプォウ！！  メールも募集中ですチクショ!!  tikuporadio@yahoo.co.jp,ja,[],['https://www.youtube.com/user/shotti01/videos'],[],6,42,117,[],[],https://twitter.com/dayukoume/status/866922060273958912,False,,0,,,,,,,,[],,,,
866658456412897280,866658456412897280,2017-05-22 14:14:12 UTC,2017-05-22,14:14:12,+0000,391900115,dayukoume,コウメ太夫,,ねこを撫でても反応が薄いと思ったら～、  木のねっこでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],64,878,1386,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/866658456412897280,False,,0,,,,,,,,[],,,,
866553296240037888,866553296240037888,2017-05-22 07:16:20 UTC,2017-05-22,07:16:20,+0000,391900115,dayukoume,コウメ太夫,,混雑トイレのドアから人がでてきたから　ラッキーとと思い 入ったら　うんこ流し忘れてありました　結構大きいお兄さんでした  チクショー,ja,[],[],[],58,217,469,[],[],https://twitter.com/dayukoume/status/866553296240037888,False,,0,,,,,,,,[],,,,
866239436861853696,866239436861853696,2017-05-21 10:29:10 UTC,2017-05-21,10:29:10,+0000,391900115,dayukoume,コウメ太夫,,プラスチックだと思ったら～、  マイナスチックでした～。  チックショー！！　#まいにちチクショー,ja,[],[],[],49,629,993,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/866239436861853696,False,,0,,,,,,,,[],,,,
866230382781267968,866230382781267968,2017-05-21 09:53:11 UTC,2017-05-21,09:53:11,+0000,391900115,dayukoume,コウメ太夫,,チリプラウン　えびの　 甘みがあってかと思うとエスニック　ココナッツの味もして　大人の味ピリっと とても美味しい  もちごめシュウマイ  シュウマイの、肉のうま味がこくがあり　程よい モチモチみんな美味すぎる! 船橋最高だ!。。。  https://t.co/a8BLxuwrXT,ja,[],[],"['https://pbs.twimg.com/media/DAV34r8VoAA3hj5.jpg', 'https://pbs.twimg.com/media/DAV35i_VwAACf1b.jpg', 'https://pbs.twimg.com/media/DAV36o_VoAAG1o5.jpg', 'https://pbs.twimg.com/media/DAV37fsVwAAC2qE.jpg']",14,64,194,[],[],https://twitter.com/dayukoume/status/866230382781267968,False,,1,https://pbs.twimg.com/media/DAV34r8VoAA3hj5.jpg,,,,,,,[],,,,
866229127459647488,866229127459647488,2017-05-21 09:48:12 UTC,2017-05-21,09:48:12,+0000,391900115,dayukoume,コウメ太夫,,最後のお店　ISARA  アボガドと甘エビのセルクル仕立てクリーミで食べやすく　みためも超オシャレなかにエビが入っていて贅沢!　うまい! カシューナッツ 食べた瞬間にかすかに黒糖カラメルっぽい風味 がきて　肉と野菜のシャキシャキシャキ感!そしてピリ,ja,[],[],[],15,31,137,[],[],https://twitter.com/dayukoume/status/866229127459647488,False,,0,,,,,,,,[],,,,
866211032498294784,866211032498294784,2017-05-21 08:36:18 UTC,2017-05-21,08:36:18,+0000,391900115,dayukoume,コウメ太夫,,三件目はメガディーバス！ パチンコの北斗無双を実践 となりの方がコーヒーくれたり 船橋良い所です パチンコはははずれましたチクショー! #船橋散歩  https://t.co/Awcc0QWmc3,ja,[],[],['https://pbs.twimg.com/media/DAVmTqoVYAAwDPi.jpg'],10,48,158,['船橋散歩'],[],https://twitter.com/dayukoume/status/866211032498294784,False,,1,https://pbs.twimg.com/media/DAVmTqoVYAAwDPi.jpg,,,,,,,[],,,,
866187842073935872,866187842073935872,2017-05-21 07:04:09 UTC,2017-05-21,07:04:09,+0000,391900115,dayukoume,コウメ太夫,,二軒目は、低貸し専門店のメガエンジェルに行きました！ 1500枚出ました  #船橋 さんぽ  https://t.co/WDnvWZgZd7,ja,[],[],['https://pbs.twimg.com/media/DAVRPH9VoAAfTQK.jpg'],15,45,129,['船橋'],[],https://twitter.com/dayukoume/status/866187842073935872,False,,1,https://pbs.twimg.com/media/DAVRPH9VoAAfTQK.jpg,,,,,,,[],,,,
866165597964337152,866165597964337152,2017-05-21 05:35:45 UTC,2017-05-21,05:35:45,+0000,391900115,dayukoume,コウメ太夫,,スロットメガがディスにきました!楽しい!  #船橋散歩  https://t.co/1KTwz85Asr,ja,[],[],"['https://pbs.twimg.com/media/DAU8_CnV0AAfdW_.jpg', 'https://pbs.twimg.com/media/DAU9AR9UIAE-bUQ.jpg']",11,94,213,['船橋散歩'],[],https://twitter.com/dayukoume/status/866165597964337152,False,,1,https://pbs.twimg.com/media/DAU8_CnV0AAfdW_.jpg,,,,,,,[],,,,
866138259952246784,866138259952246784,2017-05-21 03:47:07 UTC,2017-05-21,03:47:07,+0000,391900115,dayukoume,コウメ太夫,,船橋駅にある牛そば  まるは  牛つけ麺を食べました  ぎゅうそば　味  めんはとてもしこしこ  軽い食べやすい豚骨風味ピリっとスッキリ食べやすい牛肉ポン酢風味麺と絡みあい最高女性も喜びそう　また食べたいです!  美味しい!  #ふなばしさんぽ  https://t.co/dQGUpdIYmy,ja,[],[],"['https://pbs.twimg.com/media/DAUkG9aUMAA2a9l.jpg', 'https://pbs.twimg.com/media/DAUkIAbU0AAScaV.jpg', 'https://pbs.twimg.com/media/DAUkJIIUIAAm82_.jpg']",30,240,524,['ふなばしさんぽ'],[],https://twitter.com/dayukoume/status/866138259952246784,False,,1,https://pbs.twimg.com/media/DAUkG9aUMAA2a9l.jpg,,,,,,,[],,,,
865849295655755776,865849295655755776,2017-05-20 08:38:53 UTC,2017-05-20,08:38:53,+0000,391900115,dayukoume,コウメ太夫,,サウナの温度が高すぎると思ったら～、  焼却炉の中で座ってました～。  あつチクショー！！　#まいにちチクショー,ja,[],[],[],76,586,1027,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/865849295655755776,False,,0,,,,,,,,[],,,,
865513205363167232,865513205363167232,2017-05-19 10:23:23 UTC,2017-05-19,10:23:23,+0000,391900115,dayukoume,コウメ太夫,,山だと思って登ったら～、  シャンパンタワーでした～。  く、く、く、く、く、くず、崩れて危険だ～！  チクショー！！　#まいにちチクショー,ja,[],[],[],48,331,591,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/865513205363167232,False,,0,,,,,,,,[],,,,
865488337162850309,865488337162850309,2017-05-19 08:44:34 UTC,2017-05-19,08:44:34,+0000,391900115,dayukoume,コウメ太夫,,天才てれびくんyou 5月22日（月）午後6:20月〜木 22〜25の間のどこかで出演しますので是非とも見て宜しくお願い致しまチクショー!,ja,[],[],[],18,79,173,[],[],https://twitter.com/dayukoume/status/865488337162850309,False,,0,,,,,,,,[],,,,
865112164872339456,865112164872339456,2017-05-18 07:49:47 UTC,2017-05-18,07:49:47,+0000,391900115,dayukoume,コウメ太夫,,フクロウが飛んでいると思ったら～、  私のおふくろでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],72,631,1145,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/865112164872339456,False,,0,,,,,,,,[],,,,
864753045967585281,864753045967585281,2017-05-17 08:02:47 UTC,2017-05-17,08:02:47,+0000,391900115,dayukoume,コウメ太夫,,ブラック企業かと思ったら～、  顔面ホワイト企業でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],58,410,859,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/864753045967585281,False,,0,,,,,,,,[],,,,
864506329343205376,864506329343205376,2017-05-16 15:42:25 UTC,2017-05-16,15:42:25,+0000,391900115,dayukoume,コウメ太夫,,たんぽぽの綿毛になって飛んでいたら～、  ドヴに着地して流されました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],49,409,756,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/864506329343205376,False,,0,,,,,,,,[],,,,
864025251922927616,864025251922927616,2017-05-15 07:50:47 UTC,2017-05-15,07:50:47,+0000,391900115,dayukoume,コウメ太夫,,たまたまたまを眺めていたら～、  玉ねぎでした～。  涙が出るわ！  チクショー！！　#まいにちチクショー,ja,[],[],[],57,355,580,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/864025251922927616,False,,0,,,,,,,,[],,,,
863700286090625024,863700286090625024,2017-05-14 10:19:29 UTC,2017-05-14,10:19:29,+0000,391900115,dayukoume,コウメ太夫,,BBQに誘われたと思ったら～、  私は炭の役でした～。  ネタと一緒で全然火が付かないなぁ～ってやかましいわ！  チクショー！！　#まいにちチクショー,ja,[],[],[],64,760,1669,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/863700286090625024,False,,0,,,,,,,,[],,,,
863361679018438656,863361679018438656,2017-05-13 11:53:59 UTC,2017-05-13,11:53:59,+0000,391900115,dayukoume,コウメ太夫,,女の子と映画を見に行ったら～、  映画が終わったら隣が空席でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],56,255,521,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/863361679018438656,False,,0,,,,,,,,[],,,,
863233665253363712,863233665253363712,2017-05-13 03:25:18 UTC,2017-05-13,03:25:18,+0000,391900115,dayukoume,コウメ太夫,, https://t.co/nmctmNQTNE,und,[],['http://tv.myjcom.jp/detail.action?channelType=2&serviceCode=1064_32741&eventId=11793&programDate=20170514'],[],9,11,38,[],[],https://twitter.com/dayukoume/status/863233665253363712,False,,0,,,,,,,,[],,,,
862993675185344513,862993675185344513,2017-05-12 11:31:40 UTC,2017-05-12,11:31:40,+0000,391900115,dayukoume,コウメ太夫,,でた〜また🐸　 あせった　写メ チクショー  https://t.co/2vvygoaO5N,ja,[],[],['https://pbs.twimg.com/media/C_n4KshUIAEh_jj.jpg'],20,52,232,[],[],https://twitter.com/dayukoume/status/862993675185344513,False,,1,https://pbs.twimg.com/media/C_n4KshUIAEh_jj.jpg,,,,,,,[],,,,
862970427303280641,862970427303280641,2017-05-12 09:59:17 UTC,2017-05-12,09:59:17,+0000,391900115,dayukoume,コウメ太夫,,５月病かと思ったら～、  ５月ビヨ～ンでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],69,921,1583,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/862970427303280641,False,,0,,,,,,,,[],,,,
862635761245364225,862635761245364225,2017-05-11 11:49:27 UTC,2017-05-11,11:49:27,+0000,391900115,dayukoume,コウメ太夫,,コウメ太夫のチクポーレディオ＃３９   https://t.co/A0b8BrzwdE  皆さま私のチクポー話聴いて下さい!  スピードワゴンの小沢さんいつもありがポ～！！,ja,[],['https://youtu.be/dYZV-HDf6tM'],[],9,31,103,[],[],https://twitter.com/dayukoume/status/862635761245364225,False,,0,,,,,,,,[],,,,
862601299480559616,862601299480559616,2017-05-11 09:32:30 UTC,2017-05-11,09:32:30,+0000,391900115,dayukoume,コウメ太夫,,昨日まで住んでた家が不動産屋に貼ってあると思ったら～、  事故物件にされてました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],56,337,565,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/862601299480559616,False,,0,,,,,,,,[],,,,
862190733314244608,862190733314244608,2017-05-10 06:21:04 UTC,2017-05-10,06:21:04,+0000,391900115,dayukoume,コウメ太夫,,ワイヤーアクションで吊るされたと思ったら～、  納豆の糸でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],53,378,572,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/862190733314244608,False,,0,,,,,,,,[],,,,
861895149047001088,861895149047001088,2017-05-09 10:46:31 UTC,2017-05-09,10:46:31,+0000,391900115,dayukoume,コウメ太夫,,ムチムチだと思ったら～、  キムチキムチでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],54,457,847,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/861895149047001088,False,,0,,,,,,,,[],,,,
861491206924009472,861491206924009472,2017-05-08 08:01:24 UTC,2017-05-08,08:01:24,+0000,391900115,dayukoume,コウメ太夫,,屋根より高いかと思ったら～、  屋根より安いでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],48,195,353,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/861491206924009472,False,,0,,,,,,,,[],,,,
861183404909355008,861183404909355008,2017-05-07 11:38:18 UTC,2017-05-07,11:38:18,+0000,391900115,dayukoume,コウメ太夫,,サイエンス・フィクションかと思ったら～、  サイエンス・チクションでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],52,280,620,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/861183404909355008,False,,0,,,,,,,,[],,,,
860816715818573824,860816715818573824,2017-05-06 11:21:12 UTC,2017-05-06,11:21:12,+0000,391900115,dayukoume,コウメ太夫,,ぬ、かと思ったら～、  ゐでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],58,785,1430,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/860816715818573824,False,,0,,,,,,,,[],,,,
860464161616035840,860464161616035840,2017-05-05 12:00:17 UTC,2017-05-05,12:00:17,+0000,391900115,dayukoume,コウメ太夫,,でた〜毎年家に必ず現れる  🐸　毎年うわあっ〜ってびっくりする  チクショー  https://t.co/Naebe24PYb,ja,[],[],['https://pbs.twimg.com/media/C_D7k7gUQAMzEmW.jpg'],30,94,306,[],[],https://twitter.com/dayukoume/status/860464161616035840,False,,1,https://pbs.twimg.com/media/C_D7k7gUQAMzEmW.jpg,,,,,,,[],,,,
860411439420284928,860411439420284928,2017-05-05 08:30:47 UTC,2017-05-05,08:30:47,+0000,391900115,dayukoume,コウメ太夫,,鯉のぼりが泳いでいると思ったら～、  事務所の後輩芸人でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],52,243,534,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/860411439420284928,False,,0,,,,,,,,[],,,,
860113240415547392,860113240415547392,2017-05-04 12:45:51 UTC,2017-05-04,12:45:51,+0000,391900115,dayukoume,コウメ太夫,, https://t.co/SbMhfuz0P6,und,[],['http://www.teiichi.jp/sp/index.html'],[],13,39,109,[],[],https://twitter.com/dayukoume/status/860113240415547392,False,,0,,,,,,,,[],,,,
860101950968258561,860101950968258561,2017-05-04 12:00:59 UTC,2017-05-04,12:00:59,+0000,391900115,dayukoume,コウメ太夫,,飛行機が満席になったと言われたと思ったら～、  私だけプテラノドンで移動した～。  チクショー！！　#まいにちチクショー,ja,[],[],[],48,427,677,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/860101950968258561,False,,0,,,,,,,,[],,,,
859715337440288769,859715337440288769,2017-05-03 10:24:43 UTC,2017-05-03,10:24:43,+0000,391900115,dayukoume,コウメ太夫,,タコだと思って～、  たべたら宇宙人でした～。  アジはイカでした。  チクショーでダイオウイカ　#まいにちチクショー,ja,[],[],[],55,446,781,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/859715337440288769,False,,0,,,,,,,,[],,,,
859339060732600320,859339060732600320,2017-05-02 09:29:32 UTC,2017-05-02,09:29:32,+0000,391900115,dayukoume,コウメ太夫,,素直になろうと思ったら～、  素直になれませんでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],61,673,1021,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/859339060732600320,False,,0,,,,,,,,[],,,,
858985798602850304,858985798602850304,2017-05-01 10:05:48 UTC,2017-05-01,10:05:48,+0000,391900115,dayukoume,コウメ太夫,,税込み１００円ショップの近くに引っ越ししたら～、  税抜き１００円ショップに改装されました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],45,271,608,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/858985798602850304,False,,0,,,,,,,,[],,,,
858647595454939136,858647595454939136,2017-04-30 11:41:54 UTC,2017-04-30,11:41:54,+0000,391900115,dayukoume,コウメ太夫,,宇宙人と牛丼を食べに行ったら～、  器まで食べちゃいました～。  おいしい～！  ってそれは食べちゃダメヨ～ダメダメ～チクショ！！　#まいにちチクショー,ja,[],[],[],70,455,846,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/858647595454939136,False,,0,,,,,,,,[],,,,
858301926709932032,858301926709932032,2017-04-29 12:48:20 UTC,2017-04-29,12:48:20,+0000,391900115,dayukoume,コウメ太夫,,原宿をカニ歩きで歩いたら～、  時間がかかりました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],69,634,1278,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/858301926709932032,False,,0,,,,,,,,[],,,,
857872893803286529,857872893803286529,2017-04-28 08:23:31 UTC,2017-04-28,08:23:31,+0000,391900115,dayukoume,コウメ太夫,,光る木を大発見したと思ったら～、  街灯でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],51,261,567,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/857872893803286529,False,,0,,,,,,,,[],,,,
857568581021687809,857568581021687809,2017-04-27 12:14:17 UTC,2017-04-27,12:14:17,+0000,391900115,dayukoume,コウメ太夫,,今日は、チクポーレディオの収録でした  動画最後にブーって音なっちゃった!。  チクポー!  https://t.co/KovjTw0Yig,ja,[],[],[],23,140,375,[],[],https://twitter.com/dayukoume/status/857568581021687809,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/857568387420925952/pu/img/B2NBPweZsiynBlep.jpg,,,,,,,[],,,,
857506896118390784,857506896118390784,2017-04-27 08:09:10 UTC,2017-04-27,08:09:10,+0000,391900115,dayukoume,コウメ太夫,,赤い布が見えたので突進したら～、  金太郎のふんどしでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],47,178,286,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/857506896118390784,False,,0,,,,,,,,[],,,,
857170763241181185,857170763241181185,2017-04-26 09:53:30 UTC,2017-04-26,09:53:30,+0000,391900115,dayukoume,コウメ太夫,,マイナス１００点だろうと覚悟していたら～、  マイナス１億点でした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],64,366,783,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/857170763241181185,False,,0,,,,,,,,[],,,,
856772086718648320,856772086718648320,2017-04-25 07:29:18 UTC,2017-04-25,07:29:18,+0000,391900115,dayukoume,コウメ太夫,,聖火ランナーかと思ったら～、  ソフトクリームダッシュOLでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],67,454,882,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/856772086718648320,False,,0,,,,,,,,[],,,,
856459966642741248,856459966642741248,2017-04-24 10:49:02 UTC,2017-04-24,10:49:02,+0000,391900115,dayukoume,コウメ太夫,,花を踏まないように歩いていたら～、  私が踏まれました～。  チクショー！！　#まいにちチクショー,ja,[],[],[],56,286,544,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/856459966642741248,False,,0,,,,,,,,[],,,,
856317300613324800,856317300613324800,2017-04-24 01:22:08 UTC,2017-04-24,01:22:08,+0000,391900115,dayukoume,コウメ太夫,,昨日は福岡　パン博にてコウメ太夫なぜか赤坂小梅さん昔の偉大な歌手誕生日一緒不思議出で立ち、似てる　ロケ 川崎町pvファイナルシーン！パン博でコウメとダンス  https://t.co/Bs8cihmWN1,ja,[],['https://m.facebook.com/events/118139382042532/#_=_'],[],3,19,87,[],[],https://twitter.com/dayukoume/status/856317300613324800,False,,0,,,,,,,,[],,,,
856068612435476480,856068612435476480,2017-04-23 08:53:56 UTC,2017-04-23,08:53:56,+0000,391900115,dayukoume,コウメ太夫,,自動車学校にバナナの標識があると思ったら～、  先生がチンパンジーでした～。  チクショー！！　#まいにちチクショー,ja,[],[],[],60,441,706,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/856068612435476480,False,,0,,,,,,,,[],,,,
855704956099117056,855704956099117056,2017-04-22 08:48:54 UTC,2017-04-22,08:48:54,+0000,391900115,dayukoume,コウメ太夫,,はかま姿になったと思ったら～、  おかま姿になってました～。  チクショなのヨ！！　#まいにちチクショー,ja,[],[],[],51,252,516,['まいにちチクショー'],[],https://twitter.com/dayukoume/status/855704956099117056,False,,0,,,,,,,,[],,,,
